element,TAG_before,ID_before,TYPE_before,CLASS_before,NAME_before,ARIA_AUTOCOMPLETE_before,TITLE_before,HREF_before,TEXT_before,VALUE_before,ARIA_LABEL_before,TAG_after,ID_after,TYPE_after,CLASS_after,NAME_after,ARIA_AUTOCOMPLETE_after,TITLE_after,HREF_after,TEXT_after,VALUE_after,ARIA_LABEL_after
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,9,-1,,-1,-1,23,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,10,-1,,-1,-1,23,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,11,-1,,-1,-1,24,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,12,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,13,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,14,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,15,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,26,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,27,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,17,-1,,-1,-1,28,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,18,-1,,-1,-1,29,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,19,-1,,-1,-1,30,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,20,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,1,-1,,-1,-1,20,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,2,-1,,-1,-1,20,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,3,-1,,-1,-1,20,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,4,-1,,-1,-1,20,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,5,-1,,-1,-1,20,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,6,-1,,-1,-1,21,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,7,-1,,-1,-1,21,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,8,-1,,-1,-1,-1,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,22,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,9,-1,,-1,-1,23,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,10,-1,,-1,-1,23,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,11,-1,,-1,-1,24,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,12,-1,,-1,-1,-1,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,13,-1,,-1,-1,25,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,14,-1,,-1,-1,25,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,15,-1,,-1,-1,25,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,26,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,27,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,17,-1,,-1,-1,28,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,18,-1,,-1,-1,29,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,19,-1,,-1,-1,30,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,20,-1,,-1,-1,-1,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,39,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,6,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,7,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,8,,-1
11,4,-1,-1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,9,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,6,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,7,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,-1,-1,-1,,-1,-1,8,,-1
11,4,-1,1,-1,-1,,-1,-1,44,,-1,4,-1,1,-1,-1,,-1,-1,9,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,1,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,2,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,3,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,4,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,5,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,6,-1,,-1,-1,21,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,7,-1,,-1,-1,21,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,8,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,22,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,9,-1,,-1,-1,23,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,10,-1,,-1,-1,23,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,11,-1,,-1,-1,24,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,12,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,13,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,14,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,15,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,26,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,27,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,17,-1,,-1,-1,28,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,18,-1,,-1,-1,29,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,19,-1,,-1,-1,30,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,20,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,6,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,7,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,-1,-1,-1,,-1,-1,8,,-1
11,4,-1,1,-1,-1,,-1,-1,45,,-1,4,-1,1,-1,-1,,-1,-1,9,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,6,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,7,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,-1,-1,-1,,-1,-1,8,,-1
11,4,-1,1,-1,-1,,-1,-1,46,,-1,4,-1,1,-1,-1,,-1,-1,9,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,6,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,7,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,-1,-1,-1,,-1,-1,8,,-1
11,4,-1,1,-1,-1,,-1,-1,47,,-1,4,-1,1,-1,-1,,-1,-1,9,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,6,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,7,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,-1,-1,-1,,-1,-1,8,,-1
11,4,-1,1,-1,-1,,-1,-1,-1,,-1,4,-1,1,-1,-1,,-1,-1,9,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,1,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,2,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,3,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,4,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,5,-1,,-1,-1,20,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,6,-1,,-1,-1,21,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,7,-1,,-1,-1,21,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,8,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,22,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,9,-1,,-1,-1,23,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,10,-1,,-1,-1,23,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,11,-1,,-1,-1,24,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,12,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,13,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,14,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,15,-1,,-1,-1,25,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,26,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,16,-1,,-1,-1,27,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,17,-1,,-1,-1,28,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,18,-1,,-1,-1,29,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,19,-1,,-1,-1,30,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,20,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
21,10,-1,-1,-1,-1,,-1,-1,-1,,-1,10,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,2,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,-1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,-1,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,3,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,4,,-1
11,4,-1,-1,-1,-1,,-1,-1,48,,-1,4,-1,1,-1,-1,,-1,-1,5,,-1
